42.0,0.0
42.0,0.0
42.0,0.0
42.0,0.0
41.993603196568436,0.7330010703659074
42.973805561821116,1.5006783582075416
42.94106999444667,2.2504461184465847
42.89525416117244,2.999528370997388
42.83637201794506,3.7476969381493013
41.76991960546748,4.390195457241446
42.67948452057684,5.240381766421342
42.581526955887526,5.984443341282814
42.34673337952494,7.466871639678004
42.20996888824955,8.204786801191426
42.060346831553645,8.940202705163651
40.75242050359185,10.160719615186045
41.53481053042994,11.129218939408393
42.07740926237356,12.864355007800418
41.602817326369944,14.324998796114894
41.34647531457997,15.048886306329424
41.723273455505435,16.85729670371604
40.196000136274435,17.89641229533521
40.783850416649244,19.017821778331474
40.09529358847656,20.429572488279604
38.48326711413341,21.33162329083883
39.83716857408418,22.999999999999996
32.698372321005344,-29.44174667978976
33.20722152980196,-28.866597275582325
34.1944223041067,-27.690097206192863
33.884462405089046,-26.4734434390033
34.787730758122734,-25.274765848576354
35.223537904426635,-24.663786763095
35.6486156198668,-24.045294849242104
36.466068134726314,-22.786528362027816
36.001026629488706,-21.63159914622229
37.23909236273085,-21.500000000000018
37.96674649293386,-20.187277199793304
38.31328054009982,-19.52159148880052
38.64814399086417,-18.849959311930345
37.45536376334664,-16.676202366107805
39.58170869845493,-16.801438525038776
39.210377912882464,-15.051453880902633
39.944373684396446,-12.978713763747802
40.164799750447486,-12.279611598354961
39.6029588778518,-10.611580849203348
40.75242050359185,-10.16071961518605
40.923542720979874,-9.447944282442345
41.228341704801885,-8.013977805814877
40.49522196440064,-6.4138130666494755
41.59125888714595,-5.845270240322767
41.68693836893553,-5.118512423016184
41.84017731985331,-3.6605411954016494
41.9424404596921,-2.1981101622036636
40.975023907782926,-1.4308793648025337
42.0,-1.0287033112837767e-14
35.0,0.0
37.0,0.0
39.0,0.0
36.0,0.0
38.0,0.0
38.976242253744736,1.361080371397538
41.89769011091261,2.9297718972532625
43.67203067221817,5.362251109826489
44.4459753267812,7.0395509268103895
48.09973198893554,9.349640773450695
51.8418228388917,11.019319613341246
8.509667180393851,-2.9301133901144105
7.517540966287267,-2.7361611466053497
8.509667180393851,-2.9301133901144105
8.559508646656381,-2.7811529493745266
7.7274066103125465,-2.070552360820166
7.794960518281882,-1.79960843475092
6.893654271085456,-1.2155372436685123
7.901506724761102,-1.251475720321847
8.912412618674134,-1.252557908640589
8.932915364771898,-1.0968240906463274
7.956175162946186,-0.8362277061412278
7.969557584733964,-0.6972459419812653
8.978076452338417,-0.6278082636971277
8.994517443171862,-0.31409547032250873
8.998629256407522,-0.1570716579355516
9.0,0.0
7.99878156125113,0.1396192514982681
8.994517443171862,0.31409547032250873
9.986295347545738,0.5233595624294384
9.975640502598242,0.697564737441253
9.961946980917455,0.8715574274765816
9.945218953682733,1.0452846326765348
9.92546151641322,1.2186934340514748
10.892948756157274,1.5309041105607197
10.864571746546515,1.7207791154425396
10.797899017924303,2.0988989491419927
10.797899017924303,2.0988989491419927
10.718070712637587,2.474461597782515
10.718070712637587,2.474461597782515
10.62518408917975,2.847009496127728
11.535140351259827,3.30764826980399
11.475657071556425,3.5084604566728412
11.475657071556425,3.5084604566728412
11.346222907191802,3.9068178534858804
11.276311449430901,4.104241719908025
11.276311449430901,4.104241719908025
12.21600407021681,4.446261863233693
11.202965117966421,4.300415394543603
13.070125970960824,5.017151293634203
13.070125970960824,5.017151293634203
13.90775781850181,5.61909890123868
14.834941673068599,5.993705494654592
13.807572801786606,5.860966927339106
